Date,Type,Sub Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #,Total,Currency
2023-10-18T10:05:37-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   231103C00440000,Equity Option,Sold 1 SPY 11/03/23 Call 440.00 @ 3.11,311.00,1,311.00,0.00,-0.13,100,SPY,SPY,11/03/23,440,CALL,291156685,310.87,USD
2023-10-18T10:05:37-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   231103C00430000,Equity Option,Bought 1 SPY 11/03/23 Call 430.00 @ 8.61,-861.00,1,-861.00,0.00,-0.12,100,SPY,SPY,11/03/23,430,CALL,291156685,-861.12,USD
2023-10-18T09:50:05-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   231020C00440000,Equity Option,Sold 2 SPY 10/20/23 Call 440.00 @ 0.42,84.00,2,42.00,0.00,-0.25,100,SPY,SPY,10/20/23,440,CALL,290895714,83.74,USD
2023-10-18T09:50:05-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   231020C00430000,Equity Option,Bought 2 SPY 10/20/23 Call 430.00 @ 4.67,-934.00,2,-467.00,0.00,-0.24,100,SPY,SPY,10/20/23,430,CALL,290895714,-934.24,USD
2023-10-17T11:58:48-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   231103C00435000,Equity Option,Sold 1 SPY 11/03/23 Call 435.00 @ 7.56,756.00,1,756.00,-1.00,-0.13,100,SPY,SPY,11/03/23,435,CALL,291002173,754.87,USD
2023-10-17T11:58:48-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   231103C00450000,Equity Option,Bought 1 SPY 11/03/23 Call 450.00 @ 1.09,-109.00,1,-109.00,-1.00,-0.12,100,SPY,SPY,11/03/23,450,CALL,291002173,-110.12,USD
2023-10-17T08:54:01-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   231020C00445000,Equity Option,Sold 2 SPY 10/20/23 Call 445.00 @ 0.09,18.00,2,9.00,0.00,-0.25,100,SPY,SPY,10/20/23,445,CALL,290896452,17.74,USD
2023-10-17T08:54:01-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   231020C00435000,Equity Option,Bought 2 SPY 10/20/23 Call 435.00 @ 2.09,-418.00,2,-209.00,0.00,-0.24,100,SPY,SPY,10/20/23,435,CALL,290896452,-418.24,USD
2023-10-16T16:00:00-0500,Money Movement,Credit Interest,,,,INTEREST ON CREDIT BALANCE,0.28,0,,--,0.00,,,,,,,,0.28,USD
2023-10-16T12:29:49-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   231020C00435000,Equity Option,Sold 1 SPY 10/20/23 Call 435.00 @ 3.73,373.00,1,373.00,-1.00,-0.13,100,SPY,SPY,10/20/23,435,CALL,290814921,371.87,USD
2023-10-16T12:28:59-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   231020C00445000,Equity Option,Bought 2 SPY 10/20/23 Call 445.00 @ 0.29,-58.00,2,-29.00,-2.00,-0.24,100,SPY,SPY,10/20/23,445,CALL,290814547,-60.24,USD
2023-10-16T12:28:59-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   231020C00435000,Equity Option,Sold 1 SPY 10/20/23 Call 435.00 @ 3.74,374.00,1,374.00,-1.00,-0.13,100,SPY,SPY,10/20/23,435,CALL,290814547,372.87,USD
2023-10-16T08:51:25-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  231027C00530000,Equity Option,Sold 2 NVDA 10/27/23 Call 530.00 @ 0.20,40.00,2,20.00,0.00,-0.25,100,NVDA,NVDA,10/27/23,530,CALL,290718398,39.74,USD
2023-10-16T08:51:25-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  231027C00500000,Equity Option,Bought 2 NVDA 10/27/23 Call 500.00 @ 1.20,-240.00,2,-120.00,0.00,-0.24,100,NVDA,NVDA,10/27/23,500,CALL,290718398,-240.24,USD
2023-10-14T11:53:22-0500,Money Movement,Balance Adjustment,,,,Regulatory fee adjustment,-0.29,0,,--,0.00,,,,,,,,-0.29,USD
2023-10-13T13:15:40-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  231027C00535000,Equity Option,Sold 2 NVDA 10/27/23 Call 535.00 @ 0.25,50.00,2,25.00,0.00,-0.25,100,NVDA,NVDA,10/27/23,535,CALL,290611508,49.74,USD
2023-10-13T13:15:40-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  231027C00505000,Equity Option,Bought 2 NVDA 10/27/23 Call 505.00 @ 1.30,-260.00,2,-130.00,0.00,-0.24,100,NVDA,NVDA,10/27/23,505,CALL,290611508,-260.24,USD
2023-10-13T12:37:30-0500,Trade,Sell to Close,SELL_TO_CLOSE,QQQ   231027C00390000,Equity Option,Sold 1 QQQ 10/27/23 Call 390.00 @ 0.11,11.00,1,11.00,0.00,-0.13,100,QQQ,QQQ,10/27/23,390,CALL,290606661,10.87,USD
2023-10-13T12:37:30-0500,Trade,Buy to Close,BUY_TO_CLOSE,QQQ   231027C00370000,Equity Option,Bought 1 QQQ 10/27/23 Call 370.00 @ 3.66,-366.00,1,-366.00,0.00,-0.12,100,QQQ,QQQ,10/27/23,370,CALL,290606661,-366.12,USD
2023-10-13T12:32:22-0500,Trade,Sell to Close,SELL_TO_CLOSE,QQQ   231027C00390000,Equity Option,Sold 2 QQQ 10/27/23 Call 390.00 @ 0.12,24.00,2,12.00,0.00,-0.25,100,QQQ,QQQ,10/27/23,390,CALL,290604000,23.74,USD
2023-10-13T12:32:22-0500,Trade,Buy to Close,BUY_TO_CLOSE,QQQ   231027C00370000,Equity Option,Bought 2 QQQ 10/27/23 Call 370.00 @ 3.72,-744.00,2,-372.00,0.00,-0.24,100,QQQ,QQQ,10/27/23,370,CALL,290604000,-744.24,USD
2023-10-12T13:43:34-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  231027C00505000,Equity Option,Sold 2 NVDA 10/27/23 Call 505.00 @ 3.04,608.00,2,304.00,-2.00,-0.25,100,NVDA,NVDA,10/27/23,505,CALL,290408816,605.74,USD
2023-10-12T13:43:34-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  231027C00535000,Equity Option,Bought 2 NVDA 10/27/23 Call 535.00 @ 0.64,-128.00,2,-64.00,-2.00,-0.24,100,NVDA,NVDA,10/27/23,535,CALL,290408816,-130.24,USD
2023-10-12T13:16:38-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   231027C00455000,Equity Option,Sold 2 SPY 10/27/23 Call 455.00 @ 0.10,20.00,2,10.00,0.00,-0.25,100,SPY,SPY,10/27/23,455,CALL,290400522,19.74,USD
2023-10-12T13:16:38-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   231027C00445000,Equity Option,Bought 2 SPY 10/27/23 Call 445.00 @ 0.80,-160.00,2,-80.00,0.00,-0.24,100,SPY,SPY,10/27/23,445,CALL,290400522,-160.24,USD
2023-10-12T13:06:24-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  231027C00490000,Equity Option,Bought 1 NVDA 10/27/23 Call 490.00 @ 5.85,-585.00,1,-585.00,0.00,-0.12,100,NVDA,NVDA,10/27/23,490,CALL,290396909,-585.12,USD
2023-10-12T09:06:37-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  231027C00490000,Equity Option,Sold 1 NVDA 10/27/23 Call 490.00 @ 7.88,788.00,1,788.00,-1.00,-0.13,100,NVDA,NVDA,10/27/23,490,CALL,290288354,786.87,USD
2023-10-12T09:06:37-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  231020C00490000,Equity Option,Bought 1 NVDA 10/20/23 Call 490.00 @ 4.03,-403.00,1,-403.00,0.00,-0.12,100,NVDA,NVDA,10/20/23,490,CALL,290288354,-403.12,USD
2023-10-12T08:48:49-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  231020P00435000,Equity Option,Bought 1 NVDA 10/20/23 Put 435.00 @ 1.13,-113.00,1,-113.00,0.00,-0.12,100,NVDA,NVDA,10/20/23,435,PUT,290276900,-113.12,USD
2023-10-11T12:39:26-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  231027C00530000,Equity Option,Bought 2 NVDA 10/27/23 Call 530.00 @ 0.61,-122.00,2,-61.00,-2.00,-0.24,100,NVDA,NVDA,10/27/23,530,CALL,290189212,-124.24,USD
2023-10-11T12:39:26-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  231027C00500000,Equity Option,Sold 2 NVDA 10/27/23 Call 500.00 @ 2.86,572.00,2,286.00,-2.00,-0.25,100,NVDA,NVDA,10/27/23,500,CALL,290189212,569.74,USD
2023-10-11T12:17:54-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  231020C00490000,Equity Option,Sold 1 NVDA 10/20/23 Call 490.00 @ 2.08,208.00,1,208.00,-1.00,-0.13,100,NVDA,NVDA,10/20/23,490,CALL,290183063,206.87,USD
2023-10-11T12:17:54-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  231020P00435000,Equity Option,Sold 1 NVDA 10/20/23 Put 435.00 @ 2.12,212.00,1,212.00,-1.00,-0.13,100,NVDA,NVDA,10/20/23,435,PUT,290183063,210.87,USD
2023-10-11T12:16:23-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   231013C00440000,Equity Option,Sold 1 SPY 10/13/23 Call 440.00 @ 0.49,49.00,1,49.00,0.00,-0.13,100,SPY,SPY,10/13/23,440,CALL,290181124,48.87,USD
2023-10-11T12:16:23-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   231013C00430000,Equity Option,Bought 1 SPY 10/13/23 Call 430.00 @ 5.34,-534.00,1,-534.00,0.00,-0.12,100,SPY,SPY,10/13/23,430,CALL,290181124,-534.12,USD
2023-10-11T10:57:54-0500,Trade,Sell to Open,SELL_TO_OPEN,GOOG  231110C00150000,Equity Option,Sold 1 GOOG 11/10/23 Call 150.00 @ 1.82,182.00,1,182.00,-1.00,-0.13,100,GOOG,GOOG,11/10/23,150,CALL,290161141,180.87,USD
2023-10-11T10:57:54-0500,Trade,Buy to Open,BUY_TO_OPEN,GOOG  231110C00165000,Equity Option,Bought 1 GOOG 11/10/23 Call 165.00 @ 0.20,-20.00,1,-20.00,-1.00,-0.12,100,GOOG,GOOG,11/10/23,165,CALL,290161141,-21.12,USD
2023-10-11T10:07:53-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   231013C00440000,Equity Option,Sold 1 SPY 10/13/23 Call 440.00 @ 0.83,83.00,1,83.00,0.00,-0.13,100,SPY,SPY,10/13/23,440,CALL,290142157,82.87,USD
2023-10-11T10:07:53-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   231103C00430000,Equity Option,Sold 1 SPY 11/03/23 Call 430.00 @ 10.92,"1,092.00",1,"1,092.00",-1.00,-0.13,100,SPY,SPY,11/03/23,430,CALL,290142157,"1,090.87",USD
2023-10-11T10:07:53-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   231013C00430000,Equity Option,Bought 1 SPY 10/13/23 Call 430.00 @ 6.56,-656.00,1,-656.00,0.00,-0.12,100,SPY,SPY,10/13/23,430,CALL,290142157,-656.12,USD
2023-10-11T10:07:53-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   231103C00440000,Equity Option,Bought 1 SPY 11/03/23 Call 440.00 @ 4.77,-477.00,1,-477.00,-1.00,-0.12,100,SPY,SPY,11/03/23,440,CALL,290142157,-478.12,USD
2023-10-11T09:57:46-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   231013C00440000,Equity Option,Sold 1 SPY 10/13/23 Call 440.00 @ 0.81,81.00,1,81.00,0.00,-0.13,100,SPY,SPY,10/13/23,440,CALL,290137634,80.87,USD
2023-10-11T09:57:46-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   231103C00435000,Equity Option,Sold 1 SPY 11/03/23 Call 435.00 @ 7.49,749.00,1,749.00,-1.00,-0.13,100,SPY,SPY,11/03/23,435,CALL,290137634,747.87,USD
2023-10-11T09:57:46-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   231013C00430000,Equity Option,Bought 1 SPY 10/13/23 Call 430.00 @ 6.45,-645.00,1,-645.00,0.00,-0.12,100,SPY,SPY,10/13/23,430,CALL,290137634,-645.12,USD
2023-10-11T09:57:46-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   231103C00450000,Equity Option,Bought 1 SPY 11/03/23 Call 450.00 @ 1.35,-135.00,1,-135.00,-1.00,-0.12,100,SPY,SPY,11/03/23,450,CALL,290137634,-136.12,USD
2023-10-11T09:16:19-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   231013C00430000,Equity Option,Sold 1 SPY 10/13/23 Call 430.00 @ 6.03,603.00,1,603.00,-1.00,-0.13,100,SPY,SPY,10/13/23,430,CALL,290117499,601.87,USD
2023-10-10T13:05:35-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   231013C00440000,Equity Option,Bought 1 SPY 10/13/23 Call 440.00 @ 1.06,-106.00,1,-106.00,-1.00,-0.12,100,SPY,SPY,10/13/23,440,CALL,290021516,-107.12,USD
2023-10-10T09:25:52-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   231027C00390000,Equity Option,Bought 3 QQQ 10/27/23 Call 390.00 @ 0.44,-132.00,3,-44.00,-3.00,-0.36,100,QQQ,QQQ,10/27/23,390,CALL,289924429,-135.36,USD
2023-10-10T09:25:52-0500,Trade,Buy to Close,BUY_TO_CLOSE,QQQ   231013C00365000,Equity Option,Bought 3 QQQ 10/13/23 Call 365.00 @ 5.59,"-1,677.00",3,-559.00,0.00,-0.36,100,QQQ,QQQ,10/13/23,365,CALL,289924429,"-1,677.36",USD
2023-10-10T09:25:52-0500,Trade,Sell to Close,SELL_TO_CLOSE,QQQ   231013C00375000,Equity Option,Sold 3 QQQ 10/13/23 Call 375.00 @ 0.83,249.00,3,83.00,0.00,-0.38,100,QQQ,QQQ,10/13/23,375,CALL,289924429,248.62,USD
2023-10-10T09:25:52-0500,Trade,Sell to Open,SELL_TO_OPEN,QQQ   231027C00370000,Equity Option,Sold 3 QQQ 10/27/23 Call 370.00 @ 6.06,"1,818.00",3,606.00,-3.00,-0.39,100,QQQ,QQQ,10/27/23,370,CALL,289924429,"1,814.61",USD
2023-10-10T09:01:50-0500,Trade,Sell to Close,SELL_TO_CLOSE,SPY   231013C00440000,Equity Option,Sold 2 SPY 10/13/23 Call 440.00 @ 0.80,160.00,2,80.00,0.00,-0.25,100,SPY,SPY,10/13/23,440,CALL,289905891,159.74,USD
2023-10-10T09:01:50-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   231020C00430000,Equity Option,Sold 2 SPY 10/20/23 Call 430.00 @ 7.44,"1,488.00",2,744.00,-2.00,-0.26,100,SPY,SPY,10/20/23,430,CALL,289905891,"1,485.73",USD
2023-10-10T09:01:50-0500,Trade,Buy to Close,BUY_TO_CLOSE,SPY   231013C00430000,Equity Option,Bought 2 SPY 10/13/23 Call 430.00 @ 5.71,"-1,142.00",2,-571.00,0.00,-0.24,100,SPY,SPY,10/13/23,430,CALL,289905891,"-1,142.24",USD
2023-10-10T09:01:50-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   231020C00440000,Equity Option,Bought 2 SPY 10/20/23 Call 440.00 @ 2.07,-414.00,2,-207.00,-2.00,-0.24,100,SPY,SPY,10/20/23,440,CALL,289905891,-416.24,USD
2023-10-10T08:55:21-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   231027C00445000,Equity Option,Sold 2 SPY 10/27/23 Call 445.00 @ 1.50,300.00,2,150.00,-2.00,-0.25,100,SPY,SPY,10/27/23,445,CALL,289900236,297.74,USD
2023-10-10T08:55:21-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   231027C00455000,Equity Option,Bought 2 SPY 10/27/23 Call 455.00 @ 0.23,-46.00,2,-23.00,-2.00,-0.24,100,SPY,SPY,10/27/23,455,CALL,289900236,-48.24,USD
2023-10-09T14:40:19-0500,Trade,Sell to Open,SELL_TO_OPEN,GOOG  231110C00150000,Equity Option,Sold 2 GOOG 11/10/23 Call 150.00 @ 1.55,310.00,2,155.00,-2.00,-0.25,100,GOOG,GOOG,11/10/23,150,CALL,289848846,307.74,USD
2023-10-09T14:40:19-0500,Trade,Buy to Open,BUY_TO_OPEN,GOOG  231110C00165000,Equity Option,Bought 2 GOOG 11/10/23 Call 165.00 @ 0.18,-36.00,2,-18.00,-2.00,-0.24,100,GOOG,GOOG,11/10/23,165,CALL,289848846,-38.24,USD
2023-10-06T11:54:58-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   231013C00440000,Equity Option,Bought 1 SPY 10/13/23 Call 440.00 @ 0.37,-37.00,1,-37.00,-1.00,-0.12,100,SPY,SPY,10/13/23,440,CALL,289586131,-38.12,USD
2023-10-06T11:54:58-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   231013C00430000,Equity Option,Sold 1 SPY 10/13/23 Call 430.00 @ 3.13,313.00,1,313.00,-1.00,-0.13,100,SPY,SPY,10/13/23,430,CALL,289586131,311.87,USD
2023-10-06T11:40:03-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   231013C00375000,Equity Option,Bought 1 QQQ 10/13/23 Call 375.00 @ 0.49,-49.00,1,-49.00,-1.00,-0.12,100,QQQ,QQQ,10/13/23,375,CALL,289580235,-50.12,USD
2023-10-06T11:40:03-0500,Trade,Sell to Open,SELL_TO_OPEN,QQQ   231013C00365000,Equity Option,Sold 1 QQQ 10/13/23 Call 365.00 @ 3.20,320.00,1,320.00,-1.00,-0.13,100,QQQ,QQQ,10/13/23,365,CALL,289580235,318.87,USD
2023-10-06T11:35:43-0500,Trade,Sell to Close,SELL_TO_CLOSE,NFLX  231020P00320000,Equity Option,Sold 3 NFLX 10/20/23 Put 320.00 @ 1.95,585.00,3,195.00,0.00,-0.38,100,NFLX,NFLX,10/20/23,320,PUT,289577643,584.62,USD
2023-10-06T11:35:43-0500,Trade,Buy to Close,BUY_TO_CLOSE,NFLX  231020P00350000,Equity Option,Bought 3 NFLX 10/20/23 Put 350.00 @ 6.55,"-1,965.00",3,-655.00,0.00,-0.36,100,NFLX,NFLX,10/20/23,350,PUT,289577643,"-1,965.36",USD
2023-10-06T08:44:53-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   231013C00375000,Equity Option,Bought 2 QQQ 10/13/23 Call 375.00 @ 0.13,-26.00,2,-13.00,-2.00,-0.24,100,QQQ,QQQ,10/13/23,375,CALL,289470673,-28.24,USD
2023-10-06T08:44:53-0500,Trade,Sell to Open,SELL_TO_OPEN,QQQ   231013C00365000,Equity Option,Sold 2 QQQ 10/13/23 Call 365.00 @ 1.15,230.00,2,115.00,-2.00,-0.25,100,QQQ,QQQ,10/13/23,365,CALL,289470673,227.74,USD
2023-10-06T08:39:54-0500,Trade,Sell to Open,SELL_TO_OPEN,SPY   231013C00430000,Equity Option,Sold 3 SPY 10/13/23 Call 430.00 @ 1.15,345.00,3,115.00,-3.00,-0.38,100,SPY,SPY,10/13/23,430,CALL,289465577,341.62,USD
2023-10-06T08:39:54-0500,Trade,Buy to Open,BUY_TO_OPEN,SPY   231013C00440000,Equity Option,Bought 3 SPY 10/13/23 Call 440.00 @ 0.10,-30.00,3,-10.00,-3.00,-0.36,100,SPY,SPY,10/13/23,440,CALL,289465577,-33.36,USD
2023-10-05T14:00:28-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  231117P00350000,Equity Option,Sold 1 NVDA 11/17/23 Put 350.00 @ 1.52,152.00,1,152.00,0.00,-0.13,100,NVDA,NVDA,11/17/23,350,PUT,289401904,151.87,USD
2023-10-05T14:00:28-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  231117P00400000,Equity Option,Bought 1 NVDA 11/17/23 Put 400.00 @ 6.97,-697.00,1,-697.00,0.00,-0.12,100,NVDA,NVDA,11/17/23,400,PUT,289401904,-697.12,USD
2023-10-05T13:59:26-0500,Trade,Buy to Close,BUY_TO_CLOSE,QQQ   231117P00330000,Equity Option,Bought 2 QQQ 11/17/23 Put 330.00 @ 2.48,-496.00,2,-248.00,0.00,-0.24,100,QQQ,QQQ,11/17/23,330,PUT,289402199,-496.24,USD
2023-10-05T13:59:26-0500,Trade,Sell to Close,SELL_TO_CLOSE,QQQ   231117P00310000,Equity Option,Sold 2 QQQ 11/17/23 Put 310.00 @ 0.98,196.00,2,98.00,0.00,-0.25,100,QQQ,QQQ,11/17/23,310,PUT,289402199,195.74,USD
2023-10-05T13:59:00-0500,Trade,Sell to Close,SELL_TO_CLOSE,NVDA  231117P00330000,Equity Option,Sold 2 NVDA 11/17/23 Put 330.00 @ 0.87,174.00,2,87.00,0.00,-0.25,100,NVDA,NVDA,11/17/23,330,PUT,289401509,173.74,USD
2023-10-05T13:59:00-0500,Trade,Buy to Close,BUY_TO_CLOSE,NVDA  231117P00380000,Equity Option,Bought 2 NVDA 11/17/23 Put 380.00 @ 3.87,-774.00,2,-387.00,0.00,-0.24,100,NVDA,NVDA,11/17/23,380,PUT,289401509,-774.24,USD
2023-10-03T09:45:59-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   231117P00310000,Equity Option,Bought 1 QQQ 11/17/23 Put 310.00 @ 1.24,-124.00,1,-124.00,-1.00,-0.12,100,QQQ,QQQ,11/17/23,310,PUT,288914524,-125.12,USD
2023-10-03T09:45:59-0500,Trade,Sell to Open,SELL_TO_OPEN,QQQ   231117P00330000,Equity Option,Sold 1 QQQ 11/17/23 Put 330.00 @ 3.15,315.00,1,315.00,-1.00,-0.13,100,QQQ,QQQ,11/17/23,330,PUT,288914524,313.87,USD
2023-10-03T09:27:55-0500,Trade,Buy to Open,BUY_TO_OPEN,QQQ   231117P00310000,Equity Option,Bought 1 QQQ 11/17/23 Put 310.00 @ 1.21,-121.00,1,-121.00,-1.00,-0.12,100,QQQ,QQQ,11/17/23,310,PUT,288902914,-122.12,USD
2023-10-03T09:27:55-0500,Trade,Sell to Open,SELL_TO_OPEN,QQQ   231117P00330000,Equity Option,Sold 1 QQQ 11/17/23 Put 330.00 @ 3.08,308.00,1,308.00,-1.00,-0.13,100,QQQ,QQQ,11/17/23,330,PUT,288902914,306.87,USD
2023-10-03T09:19:55-0500,Trade,Buy to Open,BUY_TO_OPEN,NFLX  231020P00320000,Equity Option,Bought 1 NFLX 10/20/23 Put 320.00 @ 1.95,-195.00,1,-195.00,-1.00,-0.12,100,NFLX,NFLX,10/20/23,320,PUT,288896646,-196.12,USD
2023-10-03T09:19:55-0500,Trade,Sell to Open,SELL_TO_OPEN,NFLX  231020P00350000,Equity Option,Sold 1 NFLX 10/20/23 Put 350.00 @ 6.21,621.00,1,621.00,-1.00,-0.13,100,NFLX,NFLX,10/20/23,350,PUT,288896646,619.87,USD
2023-10-03T09:15:02-0500,Trade,Buy to Open,BUY_TO_OPEN,NFLX  231020P00320000,Equity Option,Bought 1 NFLX 10/20/23 Put 320.00 @ 1.88,-188.00,1,-188.00,-1.00,-0.12,100,NFLX,NFLX,10/20/23,320,PUT,288889894,-189.12,USD
2023-10-03T09:15:02-0500,Trade,Sell to Open,SELL_TO_OPEN,NFLX  231020P00350000,Equity Option,Sold 1 NFLX 10/20/23 Put 350.00 @ 6.03,603.00,1,603.00,-1.00,-0.13,100,NFLX,NFLX,10/20/23,350,PUT,288889894,601.87,USD
2023-10-03T08:57:16-0500,Trade,Sell to Close,SELL_TO_CLOSE,NFLX  231020P00320000,Equity Option,Sold 1 NFLX 10/20/23 Put 320.00 @ 1.29,129.00,1,129.00,0.00,-0.13,100,NFLX,NFLX,10/20/23,320,PUT,288876464,128.87,USD
2023-10-03T08:57:16-0500,Trade,Buy to Close,BUY_TO_CLOSE,NFLX  231020P00350000,Equity Option,Bought 1 NFLX 10/20/23 Put 350.00 @ 4.14,-414.00,1,-414.00,0.00,-0.12,100,NFLX,NFLX,10/20/23,350,PUT,288876464,-414.12,USD
2023-10-03T08:55:17-0500,Trade,Sell to Close,SELL_TO_CLOSE,NFLX  231020P00300000,Equity Option,Sold 1 NFLX 10/20/23 Put 300.00 @ 0.58,58.00,1,58.00,0.00,-0.13,100,NFLX,NFLX,10/20/23,300,PUT,288875219,57.87,USD
2023-10-03T08:55:17-0500,Trade,Buy to Close,BUY_TO_CLOSE,NFLX  231020P00335000,Equity Option,Bought 1 NFLX 10/20/23 Put 335.00 @ 2.33,-233.00,1,-233.00,0.00,-0.12,100,NFLX,NFLX,10/20/23,335,PUT,288875219,-233.12,USD
2023-10-03T08:54:33-0500,Trade,Sell to Close,SELL_TO_CLOSE,NFLX  231020P00320000,Equity Option,Sold 1 NFLX 10/20/23 Put 320.00 @ 1.44,144.00,1,144.00,0.00,-0.13,100,NFLX,NFLX,10/20/23,320,PUT,288874414,143.87,USD
2023-10-03T08:54:33-0500,Trade,Buy to Close,BUY_TO_CLOSE,NFLX  231020P00350000,Equity Option,Bought 1 NFLX 10/20/23 Put 350.00 @ 4.64,-464.00,1,-464.00,0.00,-0.12,100,NFLX,NFLX,10/20/23,350,PUT,288874414,-464.12,USD
2023-10-03T08:54:33-0500,Trade,Sell to Close,SELL_TO_CLOSE,NFLX  231020P00320000,Equity Option,Sold 1 NFLX 10/20/23 Put 320.00 @ 1.44,144.00,1,144.00,0.00,-0.13,100,NFLX,NFLX,10/20/23,320,PUT,288874414,143.87,USD
2023-10-03T08:54:33-0500,Trade,Buy to Close,BUY_TO_CLOSE,NFLX  231020P00350000,Equity Option,Bought 1 NFLX 10/20/23 Put 350.00 @ 4.64,-464.00,1,-464.00,0.00,-0.12,100,NFLX,NFLX,10/20/23,350,PUT,288874414,-464.12,USD
2023-10-02T13:31:54-0500,Trade,Buy to Open,BUY_TO_OPEN,NFLX  231020P00300000,Equity Option,Bought 1 NFLX 10/20/23 Put 300.00 @ 0.89,-89.00,1,-89.00,-1.00,-0.12,100,NFLX,NFLX,10/20/23,300,PUT,288796313,-90.12,USD
2023-10-02T13:31:54-0500,Trade,Sell to Open,SELL_TO_OPEN,NFLX  231020P00335000,Equity Option,Sold 1 NFLX 10/20/23 Put 335.00 @ 3.69,369.00,1,369.00,-1.00,-0.13,100,NFLX,NFLX,10/20/23,335,PUT,288796313,367.87,USD
2023-10-02T11:19:36-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  231117P00350000,Equity Option,Bought 1 NVDA 11/17/23 Put 350.00 @ 1.70,-170.00,1,-170.00,-1.00,-0.12,100,NVDA,NVDA,11/17/23,350,PUT,288757084,-171.12,USD
2023-10-02T11:19:36-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  231117P00400000,Equity Option,Sold 1 NVDA 11/17/23 Put 400.00 @ 7.70,770.00,1,770.00,-1.00,-0.13,100,NVDA,NVDA,11/17/23,400,PUT,288757084,768.87,USD
2023-10-02T11:04:32-0500,Trade,Sell to Open,SELL_TO_OPEN,NVDA  231117P00380000,Equity Option,Sold 1 NVDA 11/17/23 Put 380.00 @ 4.37,437.00,1,437.00,-1.00,-0.13,100,NVDA,NVDA,11/17/23,380,PUT,288749233,435.87,USD
2023-10-02T11:04:32-0500,Trade,Buy to Open,BUY_TO_OPEN,NVDA  231117P00330000,Equity Option,Bought 1 NVDA 11/17/23 Put 330.00 @ 0.97,-97.00,1,-97.00,-1.00,-0.12,100,NVDA,NVDA,11/17/23,330,PUT,288749233,-98.12,USD
